Product,"Price gross",Date
"Marine Diesel 50ppm","10878,00",2018-01-01
"Marine Diesel 50ppm","10878,00",2018-01-02
"Marine Diesel 50ppm","10778,00",2018-01-03
"Marine Diesel 50ppm","10778,00",2018-01-04
"Marine Diesel 50ppm","10778,00",2018-01-05
"Marine Diesel 50ppm","10778,00",2018-01-06
"Marine Diesel 50ppm","10778,00",2018-01-07
"Marine Diesel 50ppm","10778,00",2018-01-08
"Marine Diesel 50ppm","10778,00",2018-01-09
"Marine Diesel 50ppm","10778,00",2018-01-10
"Marine Diesel 50ppm","10778,00",2018-01-11
"Marine Diesel 50ppm","10778,00",2018-01-12
"Marine Diesel 50ppm","10778,00",2018-01-13
"Marine Diesel 50ppm","10778,00",2018-01-14
"Marine Diesel 50ppm","10778,00",2018-01-15
"Marine Diesel 50ppm","10778,00",2018-01-16
"Marine Diesel 50ppm","10778,00",2018-01-17
"Marine Diesel 50ppm","10678,00",2018-01-18
"Marine Diesel 50ppm","10678,00",2018-01-19
"Marine Diesel 50ppm","10678,00",2018-01-20
"Marine Diesel 50ppm","10678,00",2018-01-21
"Marine Diesel 50ppm","10678,00",2018-01-22
"Marine Diesel 50ppm","10578,00",2018-01-23
"Marine Diesel 50ppm","10578,00",2018-01-24
"Marine Diesel 50ppm","10578,00",2018-01-25
"Marine Diesel 50ppm","10678,00",2018-01-26
"Marine Diesel 50ppm","10678,00",2018-01-27
"Marine Diesel 50ppm","10678,00",2018-01-29
"Marine Diesel 50ppm","10678,00",2018-01-30
"Marine Diesel 50ppm","10778,00",2018-01-31
"Marine Diesel 50ppm","10778,00",2018-02-01
"Marine Diesel 50ppm","10678,00",2018-02-02
"Marine Diesel 50ppm","10678,00",2018-02-03
"Marine Diesel 50ppm","10678,00",2018-02-04
"Marine Diesel 50ppm","10678,00",2018-02-05
"Marine Diesel 50ppm","10678,00",2018-02-06
"Marine Diesel 50ppm","10678,00",2018-02-07
"Marine Diesel 50ppm","10578,00",2018-02-08
"Marine Diesel 50ppm","10578,00",2018-02-09
"Marine Diesel 50ppm","10478,00",2018-02-10
"Marine Diesel 50ppm","10478,00",2018-02-11
"Marine Diesel 50ppm","10478,00",2018-02-12
"Marine Diesel 50ppm","10478,00",2018-02-13
"Marine Diesel 50ppm","10378,00",2018-02-14
"Marine Diesel 50ppm","10378,00",2018-02-15
"Marine Diesel 50ppm","10378,00",2018-02-16
"Marine Diesel 50ppm","10378,00",2018-02-17
"Marine Diesel 50ppm","10378,00",2018-02-18
"Marine Diesel 50ppm","10378,00",2018-02-19
"Marine Diesel 50ppm","10378,00",2018-02-20
"Marine Diesel 50ppm","10378,00",2018-02-21
"Marine Diesel 50ppm","10478,00",2018-02-22
"Marine Diesel 50ppm","10478,00",2018-02-23
"Marine Diesel 50ppm","10478,00",2018-02-24
"Marine Diesel 50ppm","10478,00",2018-02-26
"Marine Diesel 50ppm","10578,00",2018-02-27
"Marine Diesel 50ppm","10578,00",2018-02-28
"Marine Diesel 50ppm","10578,00",2018-03-01
"Marine Diesel 50ppm","10578,00",2018-03-02
"Marine Diesel 50ppm","10478,00",2018-03-03
"Marine Diesel 50ppm","10478,00",2018-03-06
"Marine Diesel 50ppm","10478,00",2018-03-07
"Marine Diesel 50ppm","10478,00",2018-03-08
"Marine Diesel 50ppm","10478,00",2018-03-09
"Marine Diesel 50ppm","10478,00",2018-03-13
"Marine Diesel 50ppm","10478,00",2018-03-14
"Marine Diesel 50ppm","10478,00",2018-03-15
"Marine Diesel 50ppm","10478,00",2018-03-16
"Marine Diesel 50ppm","10478,00",2018-03-17
"Marine Diesel 50ppm","10478,00",2018-03-18
"Marine Diesel 50ppm","10478,00",2018-03-19
"Marine Diesel 50ppm","10478,00",2018-03-20
"Marine Diesel 50ppm","10578,00",2018-03-21
"Marine Diesel 50ppm","10578,00",2018-03-22
"Marine Diesel 50ppm","10678,00",2018-03-23
"Marine Diesel 50ppm","10678,00",2018-03-24
"Marine Diesel 50ppm","10678,00",2018-03-25
"Marine Diesel 50ppm","10678,00",2018-03-26
"Marine Diesel 50ppm","10678,00",2018-03-27
"Marine Diesel 50ppm","10678,00",2018-03-28
"Marine Diesel 50ppm","10778,00",2018-03-29
"Marine Diesel 50ppm","10778,00",2018-03-30
"Marine Diesel 50ppm","10778,00",2018-03-31
"Marine Diesel 50ppm","10778,00",2018-04-02
"Marine Diesel 50ppm","10778,00",2018-04-03
"Marine Diesel 50ppm","10678,00",2018-04-04
"Marine Diesel 50ppm","10678,00",2018-04-05
"Marine Diesel 50ppm","10678,00",2018-04-06
"Marine Diesel 50ppm","10778,00",2018-04-07
"Marine Diesel 50ppm","10778,00",2018-04-08
"Marine Diesel 50ppm","10778,00",2018-04-09
"Marine Diesel 50ppm","10778,00",2018-04-10
"Marine Diesel 50ppm","10778,00",2018-04-11
"Marine Diesel 50ppm","10778,00",2018-04-12
"Marine Diesel 50ppm","10878,00",2018-04-13
"Marine Diesel 50ppm","10878,00",2018-04-14
"Marine Diesel 50ppm","10878,00",2018-04-15
"Marine Diesel 50ppm","10878,00",2018-04-16
"Marine Diesel 50ppm","10878,00",2018-04-17
"Marine Diesel 50ppm","10878,00",2018-04-18
"Marine Diesel 50ppm","10878,00",2018-04-19
"Marine Diesel 50ppm","10878,00",2018-04-20
"Marine Diesel 50ppm","10978,00",2018-04-21
"Marine Diesel 50ppm","10978,00",2018-04-22
"Marine Diesel 50ppm","10978,00",2018-04-23
"Marine Diesel 50ppm","11078,00",2018-04-24
"Marine Diesel 50ppm","11078,00",2018-04-25
"Marine Diesel 50ppm","11078,00",2018-04-26
"Marine Diesel 50ppm","11178,00",2018-04-27
"Marine Diesel 50ppm","11478,00",2018-04-28
"Marine Diesel 50ppm","11478,00",2018-04-29
"Marine Diesel 50ppm","11478,00",2018-04-30
"Marine Diesel 50ppm","11478,00",2018-05-01
"Marine Diesel 50ppm","11478,00",2018-05-02
"Marine Diesel 50ppm","11478,00",2018-05-03
"Marine Diesel 50ppm","11478,00",2018-05-04
"Marine Diesel 50ppm","11478,00",2018-05-05
"Marine Diesel 50ppm","11478,00",2018-05-06
"Marine Diesel 50ppm","11478,00",2018-05-07
"Marine Diesel 50ppm","11578,00",2018-05-08
"Marine Diesel 50ppm","11578,00",2018-05-09
"Marine Diesel 50ppm","11678,00",2018-05-10
"Marine Diesel 50ppm","11678,00",2018-05-11
"Marine Diesel 50ppm","11678,00",2018-05-12
"Marine Diesel 50ppm","11678,00",2018-05-13
"Marine Diesel 50ppm","11678,00",2018-05-14
"Marine Diesel 50ppm","11678,00",2018-05-15
"Marine Diesel 50ppm","11778,00",2018-05-16
"Marine Diesel 50ppm","11778,00",2018-05-17
"Marine Diesel 50ppm","11878,00",2018-05-18
"Marine Diesel 50ppm","11978,00",2018-05-19
"Marine Diesel 50ppm","11978,00",2018-05-20
"Marine Diesel 50ppm","11978,00",2018-05-21
"Marine Diesel 50ppm","11978,00",2018-05-22
"Marine Diesel 50ppm","11978,00",2018-05-23
"Marine Diesel 50ppm","11978,00",2018-05-24
"Marine Diesel 50ppm","11978,00",2018-05-25
"Marine Diesel 50ppm","11978,00",2018-05-26
"Marine Diesel 50ppm","11978,00",2018-05-27
"Marine Diesel 50ppm","11978,00",2018-05-28
"Marine Diesel 50ppm","11978,00",2018-05-29
"Marine Diesel 50ppm","11878,00",2018-05-30
"Marine Diesel 50ppm","11878,00",2018-05-31
"Marine Diesel 50ppm","11878,00",2018-06-01
"Marine Diesel 50ppm","11878,00",2018-06-02
"Marine Diesel 50ppm","11878,00",2018-06-03
"Marine Diesel 50ppm","11878,00",2018-06-04
"Marine Diesel 50ppm","11778,00",2018-06-07
"Marine Diesel 50ppm","11778,00",2018-06-08
"Marine Diesel 50ppm","11678,00",2018-06-10
"Marine Diesel 50ppm","11678,00",2018-06-11
"Marine Diesel 50ppm","11678,00",2018-06-12
"Marine Diesel 50ppm","11678,00",2018-06-13
"Marine Diesel 50ppm","11678,00",2018-06-14
"Marine Diesel 50ppm","11678,00",2018-06-15
"Marine Diesel 50ppm","11778,00",2018-06-16
"Marine Diesel 50ppm","11778,00",2018-06-17
"Marine Diesel 50ppm","11778,00",2018-06-18
"Marine Diesel 50ppm","11778,00",2018-06-19
"Marine Diesel 50ppm","11778,00",2018-06-20
"Marine Diesel 50ppm","11778,00",2018-06-21
"Marine Diesel 50ppm","11578,00",2018-06-22
"Marine Diesel 50ppm","11578,00",2018-06-23
"Marine Diesel 50ppm","11578,00",2018-06-24
"Marine Diesel 50ppm","11578,00",2018-06-25
"Marine Diesel 50ppm","11578,00",2018-06-26
"Marine Diesel 50ppm","11578,00",2018-06-27
"Marine Diesel 50ppm","11578,00",2018-06-28
"Marine Diesel 50ppm","11778,00",2018-06-29
"Marine Diesel 50ppm","11778,00",2018-06-30
"Marine Diesel 50ppm","11778,00",2018-07-01
"Marine Diesel 50ppm","11778,00",2018-07-02
"Marine Diesel 50ppm","11778,00",2018-07-03
"Marine Diesel 50ppm","11778,00",2018-07-04
"Marine Diesel 50ppm","11778,00",2018-07-05
"Marine Diesel 50ppm","11778,00",2018-07-06
"Marine Diesel 50ppm","11778,00",2018-07-07
"Marine Diesel 50ppm","11778,00",2018-07-08
"Marine Diesel 50ppm","11778,00",2018-07-09
"Marine Diesel 50ppm","11778,00",2018-07-10
"Marine Diesel 50ppm","11778,00",2018-07-11
"Marine Diesel 50ppm","11878,00",2018-07-12
"Marine Diesel 50ppm","11878,00",2018-07-13
"Marine Diesel 50ppm","11578,00",2018-07-14
"Marine Diesel 50ppm","11578,00",2018-07-15
"Marine Diesel 50ppm","11578,00",2018-07-16
"Marine Diesel 50ppm","11678,00",2018-07-17
"Marine Diesel 50ppm","11678,00",2018-07-18
"Marine Diesel 50ppm","11678,00",2018-07-19
"Marine Diesel 50ppm","11678,00",2018-07-20
"Marine Diesel 50ppm","11678,00",2018-07-21
"Marine Diesel 50ppm","11678,00",2018-07-22
"Marine Diesel 50ppm","11678,00",2018-07-23
"Marine Diesel 50ppm","11678,00",2018-07-24
"Marine Diesel 50ppm","11678,00",2018-07-25
"Marine Diesel 50ppm","11678,00",2018-07-26
"Marine Diesel 50ppm","11678,00",2018-07-27
"Marine Diesel 50ppm","11778,00",2018-07-28
"Marine Diesel 50ppm","11778,00",2018-07-29
"Marine Diesel 50ppm","11778,00",2018-07-30
"Marine Diesel 50ppm","11778,00",2018-07-31
"Marine Diesel 50ppm","11778,00",2018-08-01
"Marine Diesel 50ppm","11778,00",2018-08-02
"Marine Diesel 50ppm","11678,00",2018-08-03
"Marine Diesel 50ppm","11678,00",2018-08-04
"Marine Diesel 50ppm","11678,00",2018-08-05
"Marine Diesel 50ppm","11678,00",2018-08-06
"Marine Diesel 50ppm","11678,00",2018-08-07
"Marine Diesel 50ppm","11778,00",2018-08-08
"Marine Diesel 50ppm","11778,00",2018-08-09
"Marine Diesel 50ppm","11678,00",2018-08-10
"Marine Diesel 50ppm","11678,00",2018-08-11
"Marine Diesel 50ppm","11678,00",2018-08-12
"Marine Diesel 50ppm","11678,00",2018-08-13
"Marine Diesel 50ppm","11678,00",2018-08-14
"Marine Diesel 50ppm","11778,00",2018-08-15
"Marine Diesel 50ppm","11778,00",2018-08-16
"Marine Diesel 50ppm","11778,00",2018-08-17
"Marine Diesel 50ppm","11778,00",2018-08-18
"Marine Diesel 50ppm","11778,00",2018-08-20
"Marine Diesel 50ppm","11778,00",2018-08-21
"Marine Diesel 50ppm","11778,00",2018-08-22
"Marine Diesel 50ppm","11678,00",2018-08-23
"Marine Diesel 50ppm","11678,00",2018-08-24
"Marine Diesel 50ppm","11778,00",2018-08-25
"Marine Diesel 50ppm","11778,00",2018-08-26
"Marine Diesel 50ppm","11778,00",2018-08-27
"Marine Diesel 50ppm","11878,00",2018-08-28
"Marine Diesel 50ppm","11878,00",2018-08-29
"Marine Diesel 50ppm","11878,00",2018-08-30
"Marine Diesel 50ppm","11878,00",2018-08-31
"Marine Diesel 50ppm","11878,00",2018-09-01
"Marine Diesel 50ppm","11878,00",2018-09-02
"Marine Diesel 50ppm","11878,00",2018-09-03
"Marine Diesel 50ppm","11978,00",2018-09-04
"Marine Diesel 50ppm","11978,00",2018-09-05
"Marine Diesel 50ppm","11978,00",2018-09-06
"Marine Diesel 50ppm","11878,00",2018-09-07
"Marine Diesel 50ppm","11878,00",2018-09-09
"Marine Diesel 50ppm","11878,00",2018-09-10
"Marine Diesel 50ppm","11878,00",2018-09-11
"Marine Diesel 50ppm","11878,00",2018-09-12
"Marine Diesel 50ppm","11978,00",2018-09-13
"Marine Diesel 50ppm","11978,00",2018-09-14
"Marine Diesel 50ppm","12018,00",2018-09-15
"Marine Diesel 50ppm","12018,00",2018-09-16
"Marine Diesel 50ppm","12018,00",2018-09-17
"Marine Diesel 50ppm","12018,00",2018-09-18
"Marine Diesel 50ppm","11918,00",2018-09-19
"Marine Diesel 50ppm","11918,00",2018-09-20
"Marine Diesel 50ppm","11918,00",2018-09-21
"Marine Diesel 50ppm","11918,00",2018-09-22
"Marine Diesel 50ppm","11918,00",2018-09-23
"Marine Diesel 50ppm","11918,00",2018-09-24
"Marine Diesel 50ppm","11918,00",2018-09-25
"Marine Diesel 50ppm","12018,00",2018-09-26
"Marine Diesel 50ppm","12118,00",2018-09-27
"Marine Diesel 50ppm","12118,00",2018-09-28
"Marine Diesel 50ppm","12118,00",2018-09-29
"Marine Diesel 50ppm","12118,00",2018-09-30
"Marine Diesel 50ppm","12118,00",2018-10-01
"Marine Diesel 50ppm","12318,00",2018-10-02
"Marine Diesel 50ppm","12318,00",2018-10-03
"Marine Diesel 50ppm","12418,00",2018-10-04
"Marine Diesel 50ppm","12418,00",2018-10-05
"Marine Diesel 50ppm","12518,00",2018-10-06
"Marine Diesel 50ppm","12518,00",2018-10-08
"Marine Diesel 50ppm","12518,00",2018-10-09
"Marine Diesel 50ppm","12418,00",2018-10-10
"Marine Diesel 50ppm","12418,00",2018-10-11
"Marine Diesel 50ppm","12418,00",2018-10-12
"Marine Diesel 50ppm","12418,00",2018-10-13
"Marine Diesel 50ppm","12418,00",2018-10-14
"Marine Diesel 50ppm","12418,00",2018-10-15
"Marine Diesel 50ppm","12418,00",2018-10-16
"Marine Diesel 50ppm","12318,00",2018-10-17
"Marine Diesel 50ppm","12318,00",2018-10-18
"Marine Diesel 50ppm","12218,00",2018-10-19
"Marine Diesel 50ppm","12218,00",2018-10-20
"Marine Diesel 50ppm","12218,00",2018-10-21
"Marine Diesel 50ppm","12218,00",2018-10-22
"Marine Diesel 50ppm","12318,00",2018-10-23
"Marine Diesel 50ppm","12318,00",2018-10-24
"Marine Diesel 50ppm","12318,00",2018-10-25
"Marine Diesel 50ppm","12318,00",2018-10-26
"Marine Diesel 50ppm","12318,00",2018-10-27
"Marine Diesel 50ppm","12318,00",2018-10-28
"Marine Diesel 50ppm","12318,00",2018-10-29
"Marine Diesel 50ppm","12318,00",2018-10-30
"Marine Diesel 50ppm","12318,00",2018-10-31
"Marine Diesel 50ppm","12318,00",2018-11-01
"Marine Diesel 50ppm","12318,00",2018-11-02
"Marine Diesel 50ppm","12318,00",2018-11-03
"Marine Diesel 50ppm","12318,00",2018-11-04
"Marine Diesel 50ppm","12318,00",2018-11-05
"Marine Diesel 50ppm","12218,00",2018-11-06
"Marine Diesel 50ppm","12218,00",2018-11-07
"Marine Diesel 50ppm","12218,00",2018-11-08
"Marine Diesel 50ppm","12118,00",2018-11-09
"Marine Diesel 50ppm","12118,00",2018-11-10
"Marine Diesel 50ppm","12118,00",2018-11-11
"Marine Diesel 50ppm","12118,00",2018-11-12
"Marine Diesel 50ppm","12118,00",2018-11-13
"Marine Diesel 50ppm","12218,00",2018-11-14
"Marine Diesel 50ppm","12018,00",2018-11-15
"Marine Diesel 50ppm","12018,00",2018-11-16
"Marine Diesel 50ppm","12018,00",2018-11-17
"Marine Diesel 50ppm","12018,00",2018-11-18
"Marine Diesel 50ppm","12018,00",2018-11-19
"Marine Diesel 50ppm","12018,00",2018-11-20
"Marine Diesel 50ppm","12018,00",2018-11-21
"Marine Diesel 50ppm","11918,00",2018-11-22
"Marine Diesel 50ppm","11918,00",2018-11-23
"Marine Diesel 50ppm","11618,00",2018-11-24
"Marine Diesel 50ppm","11618,00",2018-11-25
"Marine Diesel 50ppm","11618,00",2018-11-26
"Marine Diesel 50ppm","11518,00",2018-11-27
"Marine Diesel 50ppm","11518,00",2018-11-29
"Marine Diesel 50ppm","11518,00",2018-11-30
"Marine Diesel 50ppm","11518,00",2018-12-01
"Marine Diesel 50ppm","11518,00",2018-12-02
"Marine Diesel 50ppm","11518,00",2018-12-03
"Marine Diesel 50ppm","11518,00",2018-12-05
"Marine Diesel 50ppm","11518,00",2018-12-06
"Marine Diesel 50ppm","11518,00",2018-12-07
"Marine Diesel 50ppm","11518,00",2018-12-08
"Marine Diesel 50ppm","11518,00",2018-12-09
"Marine Diesel 50ppm","11518,00",2018-12-10
"Marine Diesel 50ppm","11518,00",2018-12-11
"Marine Diesel 50ppm","11318,00",2018-12-12
"Marine Diesel 50ppm","11318,00",2018-12-13
"Marine Diesel 50ppm","11318,00",2018-12-14
"Marine Diesel 50ppm","11318,00",2018-12-15
"Marine Diesel 50ppm","11318,00",2018-12-16
"Marine Diesel 50ppm","11318,00",2018-12-17
"Marine Diesel 50ppm","11418,00",2018-12-18
"Marine Diesel 50ppm","11418,00",2018-12-19
"Marine Diesel 50ppm","11318,00",2018-12-20
"Marine Diesel 50ppm","11318,00",2018-12-21
"Marine Diesel 50ppm","11218,00",2018-12-22
"Marine Diesel 50ppm","11218,00",2018-12-23
"Marine Diesel 50ppm","11118,00",2018-12-28
"Marine Diesel 50ppm","11018,00",2018-12-29
"Marine Diesel 50ppm","11018,00",2018-12-30
"Marine Diesel 50ppm","11054,00",2019-01-01
"Marine Diesel 50ppm","10954,00",2019-01-02
"Marine Diesel 50ppm","10954,00",2019-01-03
"Marine Diesel 50ppm","10954,00",2019-01-04
"Marine Diesel 50ppm","11054,00",2019-01-05
"Marine Diesel 50ppm","11054,00",2019-01-06
"Marine Diesel 50ppm","11054,00",2019-01-07
"Marine Diesel 50ppm","11054,00",2019-01-08
"Marine Diesel 50ppm","11154,00",2019-01-09
"Marine Diesel 50ppm","11154,00",2019-01-10
"Marine Diesel 50ppm","11254,00",2019-01-11
"Marine Diesel 50ppm","11254,00",2019-01-12
"Marine Diesel 50ppm","11254,00",2019-01-13
"Marine Diesel 50ppm","11254,00",2019-01-14
"Marine Diesel 50ppm","11254,00",2019-01-15
"Marine Diesel 50ppm","11354,00",2019-01-16
"Marine Diesel 50ppm","11354,00",2019-01-17
"Marine Diesel 50ppm","11554,00",2019-01-18
"Marine Diesel 50ppm","11554,00",2019-01-19
"Marine Diesel 50ppm","11554,00",2019-01-20
"Marine Diesel 50ppm","11554,00",2019-01-21
"Marine Diesel 50ppm","11554,00",2019-01-22
"Marine Diesel 50ppm","11554,00",2019-01-23
"Marine Diesel 50ppm","11554,00",2019-01-24
"Marine Diesel 50ppm","11454,00",2019-01-25
"Marine Diesel 50ppm","11454,00",2019-01-26
"Marine Diesel 50ppm","11454,00",2019-01-27
"Marine Diesel 50ppm","11454,00",2019-01-28
"Marine Diesel 50ppm","11454,00",2019-01-29
"Marine Diesel 50ppm","11454,00",2019-01-30
"Marine Diesel 50ppm","11454,00",2019-01-31
"Marine Diesel 50ppm","11354,00",2019-02-01
"Marine Diesel 50ppm","11454,00",2019-02-02
"Marine Diesel 50ppm","11454,00",2019-02-03
"Marine Diesel 50ppm","11454,00",2019-02-04
"Marine Diesel 50ppm","11454,00",2019-02-05
"Marine Diesel 50ppm","11454,00",2019-02-06
"Marine Diesel 50ppm","11454,00",2019-02-07
"Marine Diesel 50ppm","11454,00",2019-02-08
"Marine Diesel 50ppm","11454,00",2019-02-09
"Marine Diesel 50ppm","11454,00",2019-02-10
"Marine Diesel 50ppm","11454,00",2019-02-11
"Marine Diesel 50ppm","11454,00",2019-02-12
"Marine Diesel 50ppm","11454,00",2019-02-13
"Marine Diesel 50ppm","11454,00",2019-02-14
"Marine Diesel 50ppm","11654,00",2019-02-15
"Marine Diesel 50ppm","11654,00",2019-02-16
"Marine Diesel 50ppm","11654,00",2019-02-17
"Marine Diesel 50ppm","11654,00",2019-02-18
"Marine Diesel 50ppm","11754,00",2019-02-19
"Marine Diesel 50ppm","11754,00",2019-02-20
"Marine Diesel 50ppm","11754,00",2019-02-21
"Marine Diesel 50ppm","11854,00",2019-02-22
"Marine Diesel 50ppm","11854,00",2019-02-23
"Marine Diesel 50ppm","11854,00",2019-02-24
"Marine Diesel 50ppm","11854,00",2019-02-25
"Marine Diesel 50ppm","11854,00",2019-02-26
"Marine Diesel 50ppm","11854,00",2019-02-27
"Marine Diesel 50ppm","11854,00",2019-02-28
"Marine Diesel 50ppm","11854,00",2019-03-01
"Marine Diesel 50ppm","11854,00",2019-03-02
"Marine Diesel 50ppm","11854,00",2019-03-03
"Marine Diesel 50ppm","11854,00",2019-03-04
"Marine Diesel 50ppm","11854,00",2019-03-05
"Marine Diesel 50ppm","11854,00",2019-03-06
"Marine Diesel 50ppm","11754,00",2019-03-07
"Marine Diesel 50ppm","11854,00",2019-03-08
"Marine Diesel 50ppm","11854,00",2019-03-09
"Marine Diesel 50ppm","11854,00",2019-03-10
"Marine Diesel 50ppm","11854,00",2019-03-11
"Marine Diesel 50ppm","11854,00",2019-03-12
"Marine Diesel 50ppm","11854,00",2019-03-13
"Marine Diesel 50ppm","11854,00",2019-03-14
"Marine Diesel 50ppm","11854,00",2019-03-15
"Marine Diesel 50ppm","11854,00",2019-03-16
"Marine Diesel 50ppm","11854,00",2019-03-17
"Marine Diesel 50ppm","11854,00",2019-03-18
"Marine Diesel 50ppm","11754,00",2019-03-19
"Marine Diesel 50ppm","11754,00",2019-03-20
"Marine Diesel 50ppm","11754,00",2019-03-21
"Marine Diesel 50ppm","11854,00",2019-03-22
"Marine Diesel 50ppm","11854,00",2019-03-23
"Marine Diesel 50ppm","11854,00",2019-03-24
"Marine Diesel 50ppm","11854,00",2019-03-25
"Marine Diesel 50ppm","11754,00",2019-03-26
"Marine Diesel 50ppm","11754,00",2019-03-27
"Marine Diesel 50ppm","11754,00",2019-03-28
"Marine Diesel 50ppm","11754,00",2019-03-29
"Marine Diesel 50ppm","11754,00",2019-03-30
"Marine Diesel 50ppm","11754,00",2019-03-31
"Marine Diesel 50ppm","11754,00",2019-04-01
"Marine Diesel 50ppm","11754,00",2019-04-02
"Marine Diesel 50ppm","11754,00",2019-04-03
"Marine Diesel 50ppm","11754,00",2019-04-04
"Marine Diesel 50ppm","11754,00",2019-04-05
"Marine Diesel 50ppm","11754,00",2019-04-06
"Marine Diesel 50ppm","11754,00",2019-04-07
"Marine Diesel 50ppm","11754,00",2019-04-08
"Marine Diesel 50ppm","11854,00",2019-04-09
"Marine Diesel 50ppm","11854,00",2019-04-10
"Marine Diesel 50ppm","11854,00",2019-04-11
"Marine Diesel 50ppm","11854,00",2019-04-12
"Marine Diesel 50ppm","11854,00",2019-04-13
"Marine Diesel 50ppm","11854,00",2019-04-15
"Marine Diesel 50ppm","11854,00",2019-04-16
"Marine Diesel 50ppm","11754,00",2019-04-17
"Marine Diesel 50ppm","11854,00",2019-04-18
"Marine Diesel 50ppm","11854,00",2019-04-19
"Marine Diesel 50ppm","11954,00",2019-04-24
"Marine Diesel 50ppm","12054,00",2019-04-25
"Marine Diesel 50ppm","12054,00",2019-04-26
"Marine Diesel 50ppm","12054,00",2019-04-27
"Marine Diesel 50ppm","12054,00",2019-04-28
"Marine Diesel 50ppm","12054,00",2019-04-29
"Marine Diesel 50ppm","11954,00",2019-04-30
"Marine Diesel 50ppm","11954,00",2019-05-01
"Marine Diesel 50ppm","11954,00",2019-05-02
"Marine Diesel 50ppm","11954,00",2019-05-03
"Marine Diesel 50ppm","11954,00",2019-05-04
"Marine Diesel 50ppm","11954,00",2019-05-05
"Marine Diesel 50ppm","11954,00",2019-05-06
"Marine Diesel 50ppm","12054,00",2019-05-07
"Marine Diesel 50ppm","12054,00",2019-05-08
"Marine Diesel 50ppm","11954,00",2019-05-09
"Marine Diesel 50ppm","11954,00",2019-05-10
"Marine Diesel 50ppm","11854,00",2019-05-11
"Marine Diesel 50ppm","11854,00",2019-05-12
"Marine Diesel 50ppm","11854,00",2019-05-13
"Marine Diesel 50ppm","11954,00",2019-05-14
"Marine Diesel 50ppm","11954,00",2019-05-15
"Marine Diesel 50ppm","11954,00",2019-05-16
"Marine Diesel 50ppm","12054,00",2019-05-17
"Marine Diesel 50ppm","12054,00",2019-05-18
"Marine Diesel 50ppm","12054,00",2019-05-20
"Marine Diesel 50ppm","12054,00",2019-05-21
"Marine Diesel 50ppm","12054,00",2019-05-22
"Marine Diesel 50ppm","12054,00",2019-05-23
"Marine Diesel 50ppm","11954,00",2019-05-24
"Marine Diesel 50ppm","11854,00",2019-05-25
"Marine Diesel 50ppm","11854,00",2019-05-26
"Marine Diesel 50ppm","11854,00",2019-05-27
"Marine Diesel 50ppm","11854,00",2019-05-28
"Marine Diesel 50ppm","11754,00",2019-05-29
"Marine Diesel 50ppm","11854,00",2019-05-30
"Marine Diesel 50ppm","11854,00",2019-05-31
"Marine Diesel 50ppm","11754,00",2019-06-01
"Marine Diesel 50ppm","11754,00",2019-06-02
"Marine Diesel 50ppm","11754,00",2019-06-03
"Marine Diesel 50ppm","11654,00",2019-06-04
"Marine Diesel 50ppm","11554,00",2019-06-05
"Marine Diesel 50ppm","11554,00",2019-06-06
"Marine Diesel 50ppm","11454,00",2019-06-07
"Marine Diesel 50ppm","11454,00",2019-06-08
"Marine Diesel 50ppm","11454,00",2019-06-09
"Marine Diesel 50ppm","11454,00",2019-06-10
"Marine Diesel 50ppm","11454,00",2019-06-11
"Marine Diesel 50ppm","11454,00",2019-06-12
"Marine Diesel 50ppm","11454,00",2019-06-13
"Marine Diesel 50ppm","11354,00",2019-06-14
"Marine Diesel 50ppm","11454,00",2019-06-15
"Marine Diesel 50ppm","11454,00",2019-06-16
"Marine Diesel 50ppm","11454,00",2019-06-17
"Marine Diesel 50ppm","11454,00",2019-06-18
"Marine Diesel 50ppm","11454,00",2019-06-19
"Marine Diesel 50ppm","11454,00",2019-06-20
"Marine Diesel 50ppm","11454,00",2019-06-21
"Marine Diesel 50ppm","11654,00",2019-06-22
"Marine Diesel 50ppm","11654,00",2019-06-23
"Marine Diesel 50ppm","11654,00",2019-06-24
"Marine Diesel 50ppm","11654,00",2019-06-25
"Marine Diesel 50ppm","11554,00",2019-06-26
"Marine Diesel 50ppm","11654,00",2019-06-27
"Marine Diesel 50ppm","11754,00",2019-06-28
"Marine Diesel 50ppm","11654,00",2019-06-29
"Marine Diesel 50ppm","11654,00",2019-06-30
"Marine Diesel 50ppm","11654,00",2019-07-01
"Marine Diesel 50ppm","11654,00",2019-07-02
"Marine Diesel 50ppm","11654,00",2019-07-03
"Marine Diesel 50ppm","11654,00",2019-07-04
"Marine Diesel 50ppm","11654,00",2019-07-05
"Marine Diesel 50ppm","11554,00",2019-07-06
"Marine Diesel 50ppm","11554,00",2019-07-07
"Marine Diesel 50ppm","11554,00",2019-07-08
"Marine Diesel 50ppm","11554,00",2019-07-09
"Marine Diesel 50ppm","11554,00",2019-07-10
"Marine Diesel 50ppm","11654,00",2019-07-11
"Marine Diesel 50ppm","11754,00",2019-07-12
"Marine Diesel 50ppm","11854,00",2019-07-13
"Marine Diesel 50ppm","11854,00",2019-07-14
"Marine Diesel 50ppm","11854,00",2019-07-15
"Marine Diesel 50ppm","11754,00",2019-07-16
"Marine Diesel 50ppm","11754,00",2019-07-17
"Marine Diesel 50ppm","11754,00",2019-07-18
"Marine Diesel 50ppm","11754,00",2019-07-19
